Date,BTC,ETH,LTC
9/5/2020,-3.255823561,-13.64643576,-5.972183704
9/6/2020,1.089369644,5.399451046,0.975506794
9/7/2020,0.867790556,-0.19492228,1.491114201
9/8/2020,-2.295630674,-4.273465663,-2.842533752
9/9/2020,1.093923688,4.001131399,1.084541414
9/10/2020,1.17932933,4.839475244,1.710221354
9/11/2020,0.364526339,1.791267318,0.765439614
9/12/2020,0.396656062,3.332710266,3.518864228
9/13/2020,-1.134007872,-5.582138759,-5.413757948
9/14/2020,3.458838381,3.20016751,2.130581343
9/15/2020,1.087117707,-3.294641652,-1.425996959
9/16/2020,1.64818843,0.266715718,-0.943715871
9/17/2020,-0.236129965,6.343947583,1.968634355
9/18/2020,-0.040225536,-1.196520194,-0.847541108
9/19/2020,1.368354553,0.306958629,0.441608608
9/20/2020,-1.406799377,-3.758723439,-3.238299537
9/21/2020,-4.351800107,-7.887489882,-7.877423419
9/22/2020,0.728333952,0.79497154,2.661491698
9/23/2020,-2.966237014,-6.942645183,-3.374091612
9/24/2020,5.082060125,8.974552635,4.458311828
9/25/2020,-0.40257404,0.802963455,2.330307058
9/26/2020,0.487255156,0.79605604,0.266231898
9/27/2020,0.185869879,0.66384376,-0.261828639
9/28/2020,-0.492830024,-0.663599606,-1.60782852
9/29/2020,1.189245774,1.412283936,0.944070902
9/30/2020,-0.564226,0.016379443,1.282285226
10/1/2020,-1.522931917,-1.886292985,-0.001928613
10/2/2020,-0.359266065,-1.896388864,-2.816214055
10/3/2020,-0.185834626,0.227666972,1.497485996
10/4/2020,1.125698046,1.670015224,2.404055984
10/5/2020,1.119126471,0.327134013,-0.794471433
10/6/2020,-1.687679595,-3.741690026,-0.766733033
10/7/2020,0.541089039,0.322159727,1.414330784
10/8/2020,2.289428597,2.728832709,1.207707575
10/10/2020,3.412175903,5.551747953,3.562130304
10/11/2020,0.777421219,1.125292103,3.693303663
10/14/2020,0.398141926,1.157422873,-1.737530007
10/15/2020,0.576077086,-0.538153279,-0.714427952
10/16/2020,-1.506927287,-2.970743729,-3.632013113
10/17/2020,0.317771763,0.717289612,-1.339710662
10/18/2020,1.102805952,2.536968211,1.202060316
10/19/2020,2.252631146,0.455278027,1.006666738
10/20/2020,1.484391919,-2.842246364,-2.178606083
10/21/2020,7.614375503,6.245127453,12.7399994
10/22/2020,1.108902009,5.503202363,2.303589607
10/23/2020,-0.264945451,-0.968233016,1.790052345
10/24/2020,1.365061337,0.65669515,6.98224252
10/25/2020,-0.5865754,-1.512843389,-0.712046059
10/26/2020,0.338221411,-3.035186668,-3.287652811
10/27/2020,4.427990183,2.566396096,1.886086338
10/28/2020,-2.804507508,-3.798612734,-3.586442998
10/29/2020,1.255324168,-0.494185143,-1.752088019
10/30/2020,0.808458085,-1.01107353,-1.699636533
10/31/2020,1.730869754,0.984889877,3.260379011
11/1/2020,-0.318451169,2.526667635,-0.004741748
11/2/2020,-1.35851084,-3.330685982,-3.184416774
11/3/2020,2.950531987,1.160213081,0.003976496
11/4/2020,1.314711796,3.751223914,1.262516317
11/5/2020,10.23186342,2.965458482,7.668738544
11/6/2020,-0.089652797,9.817713658,7.588152465
11/7/2020,-4.703408413,-4.179757606,-6.316164625
11/8/2020,4.353675232,4.094814426,3.231792359
11/9/2020,-0.951266572,-2.070692259,-2.769897361
11/10/2020,-0.2701033,1.242014849,-1.897687726
11/11/2020,2.68419411,2.953416948,2.193930935
11/12/2020,3.66213276,-0.42233865,1.42879777
11/13/2020,0.254755249,2.954663516,8.435000039
11/14/2020,-1.530045647,-3.050102555,-2.571219473
11/15/2020,-0.700459352,-2.736230282,-2.343000009
11/16/2020,4.766502151,2.766389086,14.52526805
11/17/2020,5.559276925,4.439656399,6.345619805
11/18/2020,0.898815294,-0.182364676,-2.844212875
11/19/2020,0.073488967,-1.637935063,10.84027143
11/20/2020,4.513782089,8.081356335,1.101178154
11/21/2020,0.112333477,7.796466682,4.634075113
11/22/2020,-1.460289003,1.561727143,-4.288745128
11/23/2020,-0.032013388,9.028633589,7.659955914
11/24/2020,4.047804664,-0.748828029,0.186503458
11/25/2020,-1.964382785,-5.499460747,-8.211667363
11/26/2020,-8.442706688,-9.09176663,-13.45186518
11/27/2020,-0.246175955,-0.252010642,-2.457960978
11/28/2020,3.559722924,4.007021431,5.163327453
11/29/2020,2.596712581,6.972534665,8.999642306
11/30/2020,7.967832785,6.788350115,10.52508889
12/1/2020,-4.192625947,-4.475677964,-2.442331292
12/2/2020,2.117182318,1.877702144,4.003880254
12/3/2020,1.272358065,3.06782183,0.272860727
12/4/2020,-3.834494892,-7.678592845,-10.19304048
12/5/2020,2.430323722,4.784591494,3.87624026
12/6/2020,0.996597698,0.890643319,0.525281567
12/7/2020,-0.793431219,-1.672281501,0.082251575
12/8/2020,-4.535760073,-6.254293959,-8.221801501
12/9/2020,1.270507362,3.361649972,0.862976649
12/10/2020,-1.557212125,-2.406469141,-3.334696038
12/11/2020,-1.128321807,-2.480203154,-3.664628891
12/12/2020,4.124015154,4.171870374,6.408282848
12/13/2020,1.801386685,3.710358544,6.901266209
12/14/2020,0.544664272,-0.619343135,0.442092045
12/15/2020,0.885513523,0.570709497,-1.168588334
12/16/2020,9.751836339,7.945327682,13.9913035
12/17/2020,7.013245118,1.051135627,8.804732354
12/18/2020,1.45931359,1.8577648,8.344859482
12/19/2020,3.163075138,0.685076364,10.21570677
12/20/2020,-1.644490458,-3.18628039,-4.887995476
12/21/2020,-2.871765645,-4.460813151,-8.424990246
12/22/2020,4.297433429,4.105539881,8.261454169
12/23/2020,-2.27760557,-8.05532805,-10.43566665
12/24/2020,2.128119113,4.778461618,9.57436462
12/25/2020,3.913227954,2.420430701,13.819874
12/26/2020,7.185327816,1.504621443,1.949544085
12/27/2020,-0.623149218,7.361415867,-1.500264354
12/28/2020,3.092663479,6.995611394,1.986693178
12/29/2020,1.025035525,0.153724917,-0.776266106
12/30/2020,5.403450003,2.747541012,0.329568395
12/31/2020,0.557428076,-1.838105806,-3.688809309
1/1/2021,1.284170839,-1.007836511,1.235078845
1/2/2021,9.37257766,6.047286627,8.488084585
1/3/2021,2.038006682,25.94753294,16.97449083
1/4/2021,-2.471200051,6.635041654,-3.360531514
1/5/2021,6.319658017,5.74612324,2.446554092
1/6/2021,8.331071406,9.736862242,6.571559421
1/7/2021,6.915746705,1.538044124,0.354419837
1/8/2021,3.623389939,-0.120827565,2.160130087
1/9/2021,-1.331113534,4.646320838,2.426165046
1/10/2021,-4.715257324,-1.469900952,-3.588547318
1/11/2021,-7.273315922,-13.63452307,-18.6206002
1/12/2021,-4.62145021,-4.284824446,-4.751319174
1/13/2021,10.00324956,8.367061291,11.1473815
1/14/2021,5.01380301,7.757191847,3.163204575
1/15/2021,-6.027358977,-3.826032509,-5.159649141
1/16/2021,-1.757556297,5.265504472,0.0193277
1/17/2021,-1.069328836,-0.272821599,-1.271690621
1/18/2021,2.343579057,2.20353696,6.819642143
1/19/2021,-1.529534247,9.545717805,0.882938083
1/20/2021,-1.447345486,0.361443754,-2.316802017
1/21/2021,-13.283684,-18.8604514,-13.20465515
1/22/2021,7.072224005,10.24824036,5.485101722
1/23/2021,-2.842289016,-0.446546825,0.349335486
1/24/2021,0.691464393,13.04792854,2.705111848
1/25/2021,0.238510844,-4.828551834,-2.850712665
1/26/2021,0.628605828,2.464734623,-1.956382537
1/27/2021,-6.562212462,-7.654128487,-8.76091473
1/28/2021,3.999200576,3.584035599,6.215727704
1/29/2021,8.425954164,6.503420575,3.385283485
1/30/2021,-0.136562396,-0.463453324,-1.194369355
1/31/2021,-3.370820321,-4.442161572,-2.870470539
2/1/2021,1.276837022,4.110637872,1.837696847
2/2/2021,5.883361476,10.67559332,7.999154022
2/3/2021,5.524598171,9.616976199,9.196081003
2/4/2021,-1.457146992,-3.982567934,-6.724310839
2/5/2021,3.299138789,7.768440056,6.685598334
2/6/2021,2.940682821,-2.37419231,0.556994474
2/7/2021,-0.923369332,-3.791706068,-2.937847304
2/8/2021,18.74647375,8.20138517,10.63846199
2/9/2021,0.616152407,1.226268563,8.907726564
2/10/2021,-3.362488616,-1.345653539,0.032903096
2/11/2021,6.659103732,2.267720538,1.274388494
2/12/2021,-0.844262387,3.348732304,6.902969359
2/13/2021,-0.840621362,-1.595997278,14.7014373
2/14/2021,3.421623579,-0.497530893,-5.214807033
2/15/2021,-1.585126112,-1.401213933,-3.147527812
2/16/2021,2.617188375,0.071721286,1.379786592
2/17/2021,5.994196031,3.783727838,12.55159665
2/18/2021,-0.899750445,4.814334698,-4.263756197
2/19/2021,8.143096885,1.172447555,4.322509296
2/20/2021,0.378231852,-2.072822505,-3.826379275
2/21/2021,2.567625876,0.837026878,-0.170694443
2/22/2021,-5.791845964,-7.93594073,-8.416337438
2/23/2021,-9.93019854,-11.88494851,-14.9787876
2/24/2021,1.804232689,3.590088024,2.511416609
2/25/2021,-5.253924204,-9.275433691,-1.365461826
2/26/2021,-1.601249027,-2.010569147,-4.753272851
2/27/2021,-0.32652,0.963978508,0.999013794
2/28/2021,-2.274775466,-3.008561846,-4.168076759
3/1/2021,9.955017066,10.49813229,6.251686737
3/2/2021,-2.523116196,-4.607817784,1.503405772
3/3/2021,4.463206005,5.577106738,5.989252191
3/4/2021,-3.912035984,-2.153680501,-3.950136703
3/5/2021,0.753970169,-0.560295923,-0.172871904
3/6/2021,-0.030498063,7.922032975,1.226059207
3/7/2021,4.690649828,4.134315167,4.250259872
3/8/2021,2.030656544,6.474993435,0.612594126
3/9/2021,4.933522042,1.81612341,6.101347172
3/10/2021,2.160424373,-3.687407254,-1.532623723
3/11/2021,3.20767148,1.50228951,0.365792032
3/12/2021,-0.818320663,-2.962034755,9.728714703
3/13/2021,6.821652779,8.610281581,2.603315467
3/14/2021,-3.168961035,-3.643249598,-4.979380796
3/15/2021,-5.725100461,-3.389586382,-6.517293675
3/16/2021,1.605702186,0.852235957,-0.111288165
3/17/2021,3.636996289,0.911886892,2.500637704
3/18/2021,-1.718969379,-2.226233386,-2.683884069
3/19/2021,0.842964999,1.950188938,0.26250128
3/20/2021,-0.0565719,-0.274506807,-0.127966248
3/21/2021,-1.355124785,-1.347078027,-2.180546442
3/22/2021,-5.20531855,-5.417857831,-4.759976388
3/23/2021,0.38474981,-0.749931008,0.168983995
3/24/2021,-3.589180736,-5.077692586,-5.197079645
3/25/2021,-2.027703194,0.122115261,-2.585779469
3/26/2021,6.639992467,6.73721532,6.481802043
3/27/2021,1.516575948,0.80175305,0.299423149
3/28/2021,-0.040672149,-1.46453543,0.107148961
3/29/2021,3.216137864,7.58734313,5.105315993
3/30/2021,2.021624524,1.447984399,1.135016701
3/31/2021,0.001935955,3.91804171,0.415391796
4/1/2021,0.300373504,3.071098788,3.348581644
